match_day,date,venue,player,team,opponent,opponent_position,result,goals,assists,minutes_played
28,3/21/21,H,Andrea Favilli,Hellas Verona,Atalanta BC,3,0:2,,,29'
31,4/17/21,A,Andrea Favilli,Hellas Verona,Sampdoria,9,3:1,,,13'
3,10/2/20,H,Riccardo Saponara,ACF Fiorentina,Sampdoria,9,1:2,,,4'
8,11/22/20,H,Riccardo Saponara,ACF Fiorentina,Benevento,18,0:1,,,46'
16,1/6/21,A,Riccardo Saponara,Spezia Calcio,SSC Napoli,5,1:2,,,1'
20,1/31/21,H,Riccardo Saponara,Spezia Calcio,Udinese Calcio,13,0:1,,,23'
22,2/13/21,H,Riccardo Saponara,Spezia Calcio,AC Milan,2,2:0,,,90'
23,2/19/21,A,Riccardo Saponara,Spezia Calcio,Fiorentina,14,3:0,,,63'
24,2/27/21,H,Riccardo Saponara,Spezia Calcio,Parma,20,2:2,,,27'
34,5/1/21,A,Riccardo Saponara,Spezia Calcio,Hellas Verona,10,1:1,1,,7'
35,5/8/21,H,Riccardo Saponara,Spezia Calcio,SSC Napoli,5,1:4,,,12'
36,5/12/21,A,Riccardo Saponara,Spezia Calcio,Sampdoria,9,2:2,,,90'
37,5/15/21,H,Riccardo Saponara,Spezia Calcio,Torino,17,4:1,1,,77'
1,9/19/20,H,Cristiano Biraghi,ACF Fiorentina,Torino,17,1:0,,,88'
2,9/26/20,A,Cristiano Biraghi,ACF Fiorentina,Inter,1,4:3,,,90'
3,10/2/20,H,Cristiano Biraghi,ACF Fiorentina,Sampdoria,9,1:2,,,90'
4,10/18/20,A,Cristiano Biraghi,ACF Fiorentina,Spezia Calcio,15,2:2,1,1,90'
5,10/25/20,H,Cristiano Biraghi,ACF Fiorentina,Udinese Calcio,13,3:2,,2,90'
6,11/1/20,A,Cristiano Biraghi,ACF Fiorentina,AS Roma,7,2:0,,,90'
7,11/7/20,A,Cristiano Biraghi,ACF Fiorentina,Parma,20,0:0,,,90'
8,11/22/20,H,Cristiano Biraghi,ACF Fiorentina,Benevento,18,0:1,,,90'
9,11/29/20,A,Cristiano Biraghi,ACF Fiorentina,AC Milan,2,2:0,,,90'
10,12/7/20,H,Cristiano Biraghi,ACF Fiorentina,Genoa,11,1:1,,,90'
11,12/13/20,A,Cristiano Biraghi,ACF Fiorentina,Atalanta BC,3,3:0,,,73'
12,12/16/20,H,Cristiano Biraghi,ACF Fiorentina,Sassuolo,8,1:1,,,90'
13,12/19/20,H,Cristiano Biraghi,ACF Fiorentina,Hellas Verona,10,1:1,,,31'
14,12/22/20,A,Cristiano Biraghi,ACF Fiorentina,Juventus,4,0:3,,2,82'
16,1/6/21,A,Cristiano Biraghi,ACF Fiorentina,Lazio,6,2:1,,,90'
17,1/10/21,H,Cristiano Biraghi,ACF Fiorentina,Cagliari Calcio,16,1:0,,,90'
18,1/17/21,A,Cristiano Biraghi,ACF Fiorentina,SSC Napoli,5,6:0,,,90'
19,1/23/21,H,Cristiano Biraghi,ACF Fiorentina,Crotone,19,2:1,,,90'
20,1/29/21,A,Cristiano Biraghi,ACF Fiorentina,Torino,17,1:1,,,90'
21,2/5/21,H,Cristiano Biraghi,ACF Fiorentina,Inter,1,0:2,,,82'
22,2/14/21,A,Cristiano Biraghi,ACF Fiorentina,Sampdoria,9,2:1,,,90'
23,2/19/21,H,Cristiano Biraghi,ACF Fiorentina,Spezia Calcio,15,3:0,,,85'
24,2/28/21,A,Cristiano Biraghi,ACF Fiorentina,Udinese Calcio,13,1:0,,,90'
25,3/3/21,H,Cristiano Biraghi,ACF Fiorentina,AS Roma,7,1:2,,1,48'
26,3/7/21,H,Cristiano Biraghi,ACF Fiorentina,Parma,20,3:3,,,90'
29,4/3/21,A,Cristiano Biraghi,ACF Fiorentina,Genoa,11,1:1,,,19'
30,4/11/21,H,Cristiano Biraghi,ACF Fiorentina,Atalanta BC,3,2:3,,,90'
31,4/17/21,A,Cristiano Biraghi,ACF Fiorentina,Sassuolo,8,3:1,,,83'
32,4/20/21,A,Cristiano Biraghi,ACF Fiorentina,Hellas Verona,10,1:2,,,85'
33,4/25/21,H,Cristiano Biraghi,ACF Fiorentina,Juventus,4,1:1,,,18'
34,5/2/21,A,Cristiano Biraghi,ACF Fiorentina,Bologna,12,3:3,,,68'
35,5/8/21,H,Cristiano Biraghi,ACF Fiorentina,Lazio,6,2:0,,1,90'
36,5/12/21,A,Cristiano Biraghi,ACF Fiorentina,Cagliari Calcio,16,0:0,,,90'
37,5/16/21,H,Cristiano Biraghi,ACF Fiorentina,SSC Napoli,5,0:2,,,66'
38,5/22/21,A,Cristiano Biraghi,ACF Fiorentina,Crotone,19,0:0,,,90'
4,10/18/20,H,Simone Bastoni,Spezia Calcio,Fiorentina,14,2:2,,,78'
5,10/25/20,A,Simone Bastoni,Spezia Calcio,Parma,20,2:2,,1,63'
6,11/1/20,H,Simone Bastoni,Spezia Calcio,Juventus,4,1:4,,,90'
7,11/7/20,A,Simone Bastoni,Spezia Calcio,Benevento,18,0:3,,,75'
8,11/21/20,H,Simone Bastoni,Spezia Calcio,Atalanta BC,3,0:0,,,62'
9,11/29/20,A,Simone Bastoni,Spezia Calcio,Cagliari Calcio,16,2:2,,1,90'
10,12/5/20,H,Simone Bastoni,Spezia Calcio,Lazio,6,1:2,,,45'
11,12/12/20,A,Simone Bastoni,Spezia Calcio,Crotone,19,4:1,,,83'
13,12/20/20,A,Simone Bastoni,Spezia Calcio,Inter,1,2:1,,1,90'
19,1/23/21,A,Simone Bastoni,Spezia Calcio,AS Roma,7,4:3,,,32'
20,1/31/21,H,Simone Bastoni,Spezia Calcio,Udinese Calcio,13,0:1,,,90'
21,2/6/21,A,Simone Bastoni,Spezia Calcio,Sassuolo,8,1:2,,1,90'
22,2/13/21,H,Simone Bastoni,Spezia Calcio,AC Milan,2,2:0,1,,90'
24,2/27/21,H,Simone Bastoni,Spezia Calcio,Parma,20,2:2,,,70'
25,3/2/21,A,Simone Bastoni,Spezia Calcio,Juventus,4,3:0,,,4'
26,3/6/21,H,Simone Bastoni,Spezia Calcio,Benevento,18,1:1,,,45'
28,3/20/21,H,Simone Bastoni,Spezia Calcio,Cagliari Calcio,16,2:1,,1,45'
29,4/3/21,A,Simone Bastoni,Spezia Calcio,Lazio,6,2:1,,,65'
31,4/18/21,A,Simone Bastoni,Spezia Calcio,Bologna,12,4:1,,1,74'
33,4/24/21,A,Simone Bastoni,Spezia Calcio,Genoa,11,2:0,,,90'
36,5/12/21,A,Simone Bastoni,Spezia Calcio,Sampdoria,9,2:2,,1,90'
38,5/23/21,H,Simone Bastoni,Spezia Calcio,AS Roma,7,2:2,,,68'
1,9/19/20,A,Rick Karsdorp,AS Roma,Hellas Verona,10,3:0,,,72'
5,10/26/20,A,Rick Karsdorp,AS Roma,AC Milan,2,3:3,,,66'
6,11/1/20,H,Rick Karsdorp,AS Roma,Fiorentina,14,2:0,,,72'
7,11/8/20,A,Rick Karsdorp,AS Roma,Genoa,11,1:3,,,90'
8,11/22/20,H,Rick Karsdorp,AS Roma,Parma,20,3:0,,1,90'
9,11/29/20,A,Rick Karsdorp,AS Roma,SSC Napoli,5,4:0,,,90'
10,12/6/20,H,Rick Karsdorp,AS Roma,Sassuolo,8,0:0,,,90'
11,12/13/20,A,Rick Karsdorp,AS Roma,Bologna,12,1:5,,1,90'
12,12/17/20,H,Rick Karsdorp,AS Roma,Torino,17,3:1,,,45'
13,12/20/20,A,Rick Karsdorp,AS Roma,Atalanta BC,3,4:1,,,90'
14,12/23/20,H,Rick Karsdorp,AS Roma,Cagliari Calcio,16,3:2,,1,90'
15,1/3/21,H,Rick Karsdorp,AS Roma,Sampdoria,9,1:0,,1,90'
16,1/6/21,A,Rick Karsdorp,AS Roma,Crotone,19,1:3,,,90'
17,1/10/21,H,Rick Karsdorp,AS Roma,Inter,1,2:2,,,90'
18,1/15/21,A,Rick Karsdorp,AS Roma,Lazio,6,3:0,,,90'
19,1/23/21,H,Rick Karsdorp,AS Roma,Spezia Calcio,15,4:3,1,,81'
20,1/31/21,H,Rick Karsdorp,AS Roma,Hellas Verona,10,3:1,,,86'
21,2/6/21,A,Rick Karsdorp,AS Roma,Juventus,4,2:0,,,76'
22,2/14/21,H,Rick Karsdorp,AS Roma,Udinese Calcio,13,3:0,,,90'
23,2/21/21,A,Rick Karsdorp,AS Roma,Benevento,18,0:0,,,72'
24,2/28/21,H,Rick Karsdorp,AS Roma,AC Milan,2,1:2,,,90'
25,3/3/21,A,Rick Karsdorp,AS Roma,Fiorentina,14,1:2,,1,9'
26,3/7/21,H,Rick Karsdorp,AS Roma,Genoa,11,1:0,,,90'
28,3/21/21,H,Rick Karsdorp,AS Roma,SSC Napoli,5,0:2,,,90'
29,4/3/21,A,Rick Karsdorp,AS Roma,Sassuolo,8,2:2,,,90'
30,4/11/21,H,Rick Karsdorp,AS Roma,Bologna,12,1:0,,,14'
31,4/18/21,A,Rick Karsdorp,AS Roma,Torino,17,3:1,,,15'
32,4/22/21,H,Rick Karsdorp,AS Roma,Atalanta BC,3,1:1,,,90'
33,4/25/21,A,Rick Karsdorp,AS Roma,Cagliari Calcio,16,3:2,,,31'
34,5/2/21,A,Rick Karsdorp,AS Roma,Sampdoria,9,2:0,,,21'
35,5/9/21,H,Rick Karsdorp,AS Roma,Crotone,19,5:0,,1,90'
36,5/12/21,A,Rick Karsdorp,AS Roma,Inter,1,3:1,,,88'
37,5/15/21,H,Rick Karsdorp,AS Roma,Lazio,6,2:0,,,90'
38,5/23/21,A,Rick Karsdorp,AS Roma,Spezia Calcio,15,2:2,,,90'
1,9/19/20,A,Cristian Ansaldi,Torino FC,Fiorentina,14,1:0,,,90'
4,10/18/20,H,Cristian Ansaldi,Torino FC,Cagliari Calcio,16,2:3,,,2'
5,10/23/20,A,Cristian Ansaldi,Torino FC,Sassuolo,8,3:3,,,1'
3,11/4/20,A,Cristian Ansaldi,Torino FC,Genoa,11,1:2,,,2'
7,11/8/20,H,Cristian Ansaldi,Torino FC,Crotone,19,0:0,,,1'
8,11/22/20,A,Cristian Ansaldi,Torino FC,Inter,1,4:2,1,,90'
9,11/30/20,H,Cristian Ansaldi,Torino FC,Sampdoria,9,2:2,,,71'
10,12/5/20,A,Cristian Ansaldi,Torino FC,Juventus,4,2:1,,,90'
12,12/17/20,A,Cristian Ansaldi,Torino FC,AS Roma,7,3:1,,,22'
16,1/6/21,H,Cristian Ansaldi,Torino FC,Hellas Verona,10,1:1,,,13'
18,1/16/21,H,Cristian Ansaldi,Torino FC,Spezia Calcio,15,0:0,,,18'
19,1/22/21,A,Cristian Ansaldi,Torino FC,Benevento,18,2:2,,,90'
20,1/29/21,H,Cristian Ansaldi,Torino FC,Fiorentina,14,1:1,,,90'
21,2/6/21,A,Cristian Ansaldi,Torino FC,Atalanta BC,3,3:3,,,35'
22,2/13/21,H,Cristian Ansaldi,Torino FC,Genoa,11,0:0,,,79'
23,2/19/21,A,Cristian Ansaldi,Torino FC,Cagliari Calcio,16,0:1,,,90'
26,3/7/21,A,Cristian Ansaldi,Torino FC,Crotone,19,4:2,,2,90'
27,3/14/21,H,Cristian Ansaldi,Torino FC,Inter,1,1:2,,,23'
24,3/17/21,H,Cristian Ansaldi,Torino FC,Sassuolo,8,3:2,,1,90'
28,3/21/21,A,Cristian Ansaldi,Torino FC,Sampdoria,9,1:0,,,90'
29,4/3/21,H,Cristian Ansaldi,Torino FC,Juventus,4,2:2,,,90'
30,4/10/21,A,Cristian Ansaldi,Torino FC,Udinese Calcio,13,0:1,,,90'
31,4/18/21,H,Cristian Ansaldi,Torino FC,AS Roma,7,3:1,,1,90'
32,4/21/21,A,Cristian Ansaldi,Torino FC,Bologna,12,1:1,,,25'
33,4/26/21,H,Cristian Ansaldi,Torino FC,SSC Napoli,5,0:2,,,86'
34,5/3/21,H,Cristian Ansaldi,Torino FC,Parma,20,1:0,,1,90'
35,5/9/21,A,Cristian Ansaldi,Torino FC,Hellas Verona,10,1:1,,1,90'
36,5/12/21,H,Cristian Ansaldi,Torino FC,AC Milan,2,0:7,,,34'
37,5/15/21,A,Cristian Ansaldi,Torino FC,Spezia Calcio,15,4:1,,,90'
25,5/18/21,A,Cristian Ansaldi,Torino FC,Lazio,6,0:0,,,90'
38,5/23/21,H,Cristian Ansaldi,Torino FC,Benevento,18,1:1,,,90'
1,9/19/20,A,Simone Verdi,Torino FC,Fiorentina,14,1:0,,,21'
2,9/26/20,H,Simone Verdi,Torino FC,Atalanta BC,3,2:4,,,25'
4,10/18/20,H,Simone Verdi,Torino FC,Cagliari Calcio,16,2:3,,,11'
5,10/23/20,A,Simone Verdi,Torino FC,Sassuolo,8,3:3,,,74'
6,11/1/20,H,Simone Verdi,Torino FC,Lazio,6,3:4,,1,71'
3,11/4/20,A,Simone Verdi,Torino FC,Genoa,11,1:2,,,54'
7,11/8/20,H,Simone Verdi,Torino FC,Crotone,19,0:0,,,80'
8,11/22/20,A,Simone Verdi,Torino FC,Inter,1,4:2,,,42'
9,11/30/20,H,Simone Verdi,Torino FC,Sampdoria,9,2:2,,1,19'
13,12/20/20,H,Simone Verdi,Torino FC,Bologna,12,1:1,1,,61'
14,12/23/20,A,Simone Verdi,Torino FC,SSC Napoli,5,1:1,,,90'
15,1/3/21,A,Simone Verdi,Torino FC,Parma,20,0:3,,,69'
16,1/6/21,H,Simone Verdi,Torino FC,Hellas Verona,10,1:1,,,20'
17,1/9/21,A,Simone Verdi,Torino FC,AC Milan,2,2:0,,,90'
18,1/16/21,H,Simone Verdi,Torino FC,Spezia Calcio,15,0:0,,,76'
19,1/22/21,A,Simone Verdi,Torino FC,Benevento,18,2:2,,,16'
20,1/29/21,H,Simone Verdi,Torino FC,Fiorentina,14,1:1,,1,24'
21,2/6/21,A,Simone Verdi,Torino FC,Atalanta BC,3,3:3,,1,18'
22,2/13/21,H,Simone Verdi,Torino FC,Genoa,11,0:0,,,19'
26,3/7/21,A,Simone Verdi,Torino FC,Crotone,19,4:2,,,25'
27,3/14/21,H,Simone Verdi,Torino FC,Inter,1,1:2,,,67'
24,3/17/21,H,Simone Verdi,Torino FC,Sassuolo,8,3:2,,,45'
28,3/21/21,A,Simone Verdi,Torino FC,Sampdoria,9,1:0,,,31'
29,4/3/21,H,Simone Verdi,Torino FC,Juventus,4,2:2,,,87'
30,4/10/21,A,Simone Verdi,Torino FC,Udinese Calcio,13,0:1,,,83'
31,4/18/21,H,Simone Verdi,Torino FC,AS Roma,7,3:1,,,82'
32,4/21/21,A,Simone Verdi,Torino FC,Bologna,12,1:1,,,65'
33,4/26/21,H,Simone Verdi,Torino FC,SSC Napoli,5,0:2,,,57'
35,5/9/21,A,Simone Verdi,Torino FC,Hellas Verona,10,1:1,,,58'
36,5/12/21,H,Simone Verdi,Torino FC,AC Milan,2,0:7,,,34'
37,5/15/21,A,Simone Verdi,Torino FC,Spezia Calcio,15,4:1,,,45'
25,5/18/21,A,Simone Verdi,Torino FC,Lazio,6,0:0,,,1'
38,5/23/21,H,Simone Verdi,Torino FC,Benevento,18,1:1,,1,57'
1,9/20/20,H,Milan Badelj,Genoa CFC,Crotone,19,4:1,,1,68'
2,9/27/20,A,Milan Badelj,Genoa CFC,SSC Napoli,5,6:0,,,64'
4,10/19/20,A,Milan Badelj,Genoa CFC,Hellas Verona,10,0:0,,,79'
5,10/24/20,H,Milan Badelj,Genoa CFC,Inter,1,0:2,,,61'
6,11/1/20,A,Milan Badelj,Genoa CFC,Sampdoria,9,1:1,,,73'
3,11/4/20,H,Milan Badelj,Genoa CFC,Torino,17,1:2,,,90'
7,11/8/20,H,Milan Badelj,Genoa CFC,AS Roma,7,1:3,,,9'
8,11/22/20,A,Milan Badelj,Genoa CFC,Udinese Calcio,13,1:0,,,90'
9,11/30/20,H,Milan Badelj,Genoa CFC,Parma,20,1:2,,,81'
14,12/23/20,A,Milan Badelj,Genoa CFC,Spezia Calcio,15,1:2,,,90'
15,1/3/21,H,Milan Badelj,Genoa CFC,Lazio,6,1:1,,,90'
16,1/6/21,A,Milan Badelj,Genoa CFC,Sassuolo,8,2:1,,,57'
17,1/9/21,H,Milan Badelj,Genoa CFC,Bologna,12,2:0,,,90'
18,1/17/21,A,Milan Badelj,Genoa CFC,Atalanta BC,3,0:0,,,90'
19,1/24/21,H,Milan Badelj,Genoa CFC,Cagliari Calcio,16,1:0,,,90'
20,1/31/21,A,Milan Badelj,Genoa CFC,Crotone,19,0:3,,,90'
21,2/6/21,H,Milan Badelj,Genoa CFC,SSC Napoli,5,2:1,,1,90'
23,2/20/21,H,Milan Badelj,Genoa CFC,Hellas Verona,10,2:2,1,,90'
25,3/3/21,H,Milan Badelj,Genoa CFC,Sampdoria,9,1:1,,,90'
26,3/7/21,A,Milan Badelj,Genoa CFC,AS Roma,7,1:0,,,90'
27,3/13/21,H,Milan Badelj,Genoa CFC,Udinese Calcio,13,1:1,,,90'
28,3/19/21,A,Milan Badelj,Genoa CFC,Parma,20,1:2,,,90'
29,4/3/21,H,Milan Badelj,Genoa CFC,Fiorentina,14,1:1,,,90'
30,4/11/21,A,Milan Badelj,Genoa CFC,Juventus,4,3:1,,,90'
31,4/18/21,A,Milan Badelj,Genoa CFC,AC Milan,2,2:1,,,90'
32,4/21/21,H,Milan Badelj,Genoa CFC,Benevento,18,2:2,,,90'
33,4/24/21,H,Milan Badelj,Genoa CFC,Spezia Calcio,15,2:0,,,90'
34,5/2/21,A,Milan Badelj,Genoa CFC,Lazio,6,4:3,,2,90'
35,5/9/21,H,Milan Badelj,Genoa CFC,Sassuolo,8,1:2,,,90'
36,5/12/21,A,Milan Badelj,Genoa CFC,Bologna,12,0:2,,1,32'
1,9/20/20,H,Andreas Cornelius,Parma Calcio 1913,SSC Napoli,5,0:2,,,90'
3,10/4/20,H,Andreas Cornelius,Parma Calcio 1913,Hellas Verona,10,1:0,,,27'
5,10/25/20,H,Andreas Cornelius,Parma Calcio 1913,Spezia Calcio,15,2:2,,1,90'
6,10/31/20,A,Andreas Cornelius,Parma Calcio 1913,Inter,1,2:2,,,45'
9,11/30/20,A,Andreas Cornelius,Parma Calcio 1913,Genoa,11,1:2,,,90'
10,12/6/20,H,Andreas Cornelius,Parma Calcio 1913,Benevento,18,0:0,,,88'
11,12/13/20,A,Andreas Cornelius,Parma Calcio 1913,AC Milan,2,2:2,,,66'
12,12/16/20,H,Andreas Cornelius,Parma Calcio 1913,Cagliari Calcio,16,0:0,,,18'
13,12/19/20,H,Andreas Cornelius,Parma Calcio 1913,Juventus,4,0:4,,,61'
14,12/22/20,A,Andreas Cornelius,Parma Calcio 1913,Crotone,19,2:1,,,30'
15,1/3/21,H,Andreas Cornelius,Parma Calcio 1913,Torino,17,0:3,,,90'
16,1/6/21,A,Andreas Cornelius,Parma Calcio 1913,Atalanta BC,3,3:0,,,45'
17,1/10/21,H,Andreas Cornelius,Parma Calcio 1913,Lazio,6,0:2,,,90'
18,1/17/21,A,Andreas Cornelius,Parma Calcio 1913,Sassuolo,8,1:1,,,90'
19,1/24/21,H,Andreas Cornelius,Parma Calcio 1913,Sampdoria,9,0:2,,,90'
20,1/31/21,A,Andreas Cornelius,Parma Calcio 1913,SSC Napoli,5,2:0,,,90'
21,2/7/21,H,Andreas Cornelius,Parma Calcio 1913,Bologna,12,0:3,,,55'
22,2/15/21,A,Andreas Cornelius,Parma Calcio 1913,Hellas Verona,10,2:1,,,57'
23,2/21/21,H,Andreas Cornelius,Parma Calcio 1913,Udinese Calcio,13,2:2,1,,90'
29,4/3/21,A,Andreas Cornelius,Parma Calcio 1913,Benevento,18,2:2,,1,12'
30,4/10/21,H,Andreas Cornelius,Parma Calcio 1913,AC Milan,2,1:3,,,45'
31,4/17/21,A,Andreas Cornelius,Parma Calcio 1913,Cagliari Calcio,16,4:3,,1,72'
32,4/21/21,A,Andreas Cornelius,Parma Calcio 1913,Juventus,4,3:1,,,29'
33,4/24/21,H,Andreas Cornelius,Parma Calcio 1913,Crotone,19,3:4,,2,90'
34,5/3/21,A,Andreas Cornelius,Parma Calcio 1913,Torino,17,1:0,,,90'
35,5/9/21,H,Andreas Cornelius,Parma Calcio 1913,Atalanta BC,3,2:5,,,76'
36,5/12/21,A,Andreas Cornelius,Parma Calcio 1913,Lazio,6,1:0,,,17'
37,5/16/21,H,Andreas Cornelius,Parma Calcio 1913,Sassuolo,8,1:3,,,78'
38,5/22/21,A,Andreas Cornelius,Parma Calcio 1913,Sampdoria,9,3:0,,,90'
1,9/20/20,H,Danilo,Juventus FC,Sampdoria,9,3:0,,,90'
2,9/27/20,A,Danilo,Juventus FC,AS Roma,7,2:2,,1,90'
4,10/17/20,A,Danilo,Juventus FC,Crotone,19,1:1,,,90'
5,10/25/20,H,Danilo,Juventus FC,Hellas Verona,10,1:1,,,90'
6,11/1/20,A,Danilo,Juventus FC,Spezia Calcio,15,1:4,,,90'
7,11/8/20,A,Danilo,Juventus FC,Lazio,6,1:1,,,90'
8,11/21/20,H,Danilo,Juventus FC,Cagliari Calcio,16,2:0,,,85'
9,11/28/20,A,Danilo,Juventus FC,Benevento,18,1:1,,,90'
10,12/5/20,H,Danilo,Juventus FC,Torino,17,2:1,,,71'
12,12/16/20,H,Danilo,Juventus FC,Atalanta BC,3,1:1,,,90'
13,12/19/20,A,Danilo,Juventus FC,Parma,20,0:4,,,90'
14,12/22/20,H,Danilo,Juventus FC,Fiorentina,14,0:3,,,70'
15,1/3/21,H,Danilo,Juventus FC,Udinese Calcio,13,4:1,,1,90'
16,1/6/21,A,Danilo,Juventus FC,AC Milan,2,1:3,,,90'
17,1/10/21,H,Danilo,Juventus FC,Sassuolo,8,3:1,1,1,90'
18,1/17/21,A,Danilo,Juventus FC,Inter,1,2:0,,,90'
19,1/24/21,H,Danilo,Juventus FC,Bologna,12,2:0,,,90'
20,1/30/21,A,Danilo,Juventus FC,Sampdoria,9,0:2,,,90'
21,2/6/21,H,Danilo,Juventus FC,AS Roma,7,2:0,,,90'
22,2/13/21,A,Danilo,Juventus FC,SSC Napoli,5,1:0,,,90'
23,2/22/21,H,Danilo,Juventus FC,Crotone,19,3:0,,,90'
25,3/2/21,H,Danilo,Juventus FC,Spezia Calcio,15,3:0,,,90'
26,3/6/21,H,Danilo,Juventus FC,Lazio,6,3:1,,,90'
27,3/14/21,A,Danilo,Juventus FC,Cagliari Calcio,16,1:3,,,90'
28,3/21/21,H,Danilo,Juventus FC,Benevento,18,0:1,,,90'
29,4/3/21,A,Danilo,Juventus FC,Torino,17,2:2,,,71'
3,4/7/21,H,Danilo,Juventus FC,SSC Napoli,5,2:1,,,90'
30,4/11/21,H,Danilo,Juventus FC,Genoa,11,3:1,,1,90'
31,4/18/21,A,Danilo,Juventus FC,Atalanta BC,3,1:0,,,32'
32,4/21/21,H,Danilo,Juventus FC,Parma,20,3:1,,,90'
34,5/2/21,A,Danilo,Juventus FC,Udinese Calcio,13,1:2,,,90'
36,5/12/21,A,Danilo,Juventus FC,Sassuolo,8,1:3,,,90'
37,5/15/21,H,Danilo,Juventus FC,Inter,1,3:2,,,90'
38,5/23/21,A,Danilo,Juventus FC,Bologna,12,1:4,,,67'
1,9/21/20,A,Emanuel Vignato,Bologna FC 1909,AC Milan,2,2:0,,,7'
3,10/4/20,A,Emanuel Vignato,Bologna FC 1909,Benevento,18,1:0,,,12'
5,10/24/20,A,Emanuel Vignato,Bologna FC 1909,Lazio,6,2:1,,,9'
6,10/31/20,H,Emanuel Vignato,Bologna FC 1909,Cagliari Calcio,16,3:2,,,1'
7,11/8/20,H,Emanuel Vignato,Bologna FC 1909,SSC Napoli,5,0:1,,,20'
8,11/22/20,A,Emanuel Vignato,Bologna FC 1909,Sampdoria,9,1:2,,,4'
9,11/29/20,H,Emanuel Vignato,Bologna FC 1909,Crotone,19,1:0,,,3'
10,12/5/20,A,Emanuel Vignato,Bologna FC 1909,Inter,1,3:1,1,,27'
11,12/13/20,H,Emanuel Vignato,Bologna FC 1909,AS Roma,7,1:5,,,78'
12,12/16/20,A,Emanuel Vignato,Bologna FC 1909,Spezia Calcio,15,2:2,,,55'
13,12/20/20,A,Emanuel Vignato,Bologna FC 1909,Torino,17,1:1,,1,90'
14,12/23/20,H,Emanuel Vignato,Bologna FC 1909,Atalanta BC,3,2:2,,,90'
15,1/3/21,A,Emanuel Vignato,Bologna FC 1909,Fiorentina,14,0:0,,,15'
16,1/6/21,H,Emanuel Vignato,Bologna FC 1909,Udinese Calcio,13,2:2,,,14'
17,1/9/21,A,Emanuel Vignato,Bologna FC 1909,Genoa,11,2:0,,,90'
18,1/16/21,H,Emanuel Vignato,Bologna FC 1909,Hellas Verona,10,1:0,,,83'
19,1/24/21,A,Emanuel Vignato,Bologna FC 1909,Juventus,4,2:0,,,45'
20,1/30/21,H,Emanuel Vignato,Bologna FC 1909,AC Milan,2,1:2,,,23'
21,2/7/21,A,Emanuel Vignato,Bologna FC 1909,Parma,20,0:3,,,24'
22,2/12/21,H,Emanuel Vignato,Bologna FC 1909,Benevento,18,1:1,,,19'
24,2/27/21,H,Emanuel Vignato,Bologna FC 1909,Lazio,6,2:0,,,12'
25,3/3/21,A,Emanuel Vignato,Bologna FC 1909,Cagliari Calcio,16,1:0,,,26'
26,3/7/21,A,Emanuel Vignato,Bologna FC 1909,SSC Napoli,5,3:1,,,14'
28,3/20/21,A,Emanuel Vignato,Bologna FC 1909,Crotone,19,2:3,,,31'
29,4/3/21,H,Emanuel Vignato,Bologna FC 1909,Inter,1,0:1,,,21'
33,4/25/21,A,Emanuel Vignato,Bologna FC 1909,Atalanta BC,3,5:0,,,34'
34,5/2/21,H,Emanuel Vignato,Bologna FC 1909,Fiorentina,14,3:3,,3,90'
35,5/8/21,A,Emanuel Vignato,Bologna FC 1909,Udinese Calcio,13,1:1,,,80'
36,5/12/21,H,Emanuel Vignato,Bologna FC 1909,Genoa,11,0:2,,,28'
37,5/17/21,A,Emanuel Vignato,Bologna FC 1909,Hellas Verona,10,2:2,,,90'
38,5/23/21,H,Emanuel Vignato,Bologna FC 1909,Juventus,4,1:4,,,57'
1,9/20/20,A,Salvatore Molina,FC Crotone,Genoa,11,4:1,,1,90'
2,9/27/20,H,Salvatore Molina,FC Crotone,AC Milan,2,0:2,,,83'
3,10/3/20,A,Salvatore Molina,FC Crotone,Sassuolo,8,4:1,,,90'
4,10/17/20,H,Salvatore Molina,FC Crotone,Juventus,4,1:1,,,87'
5,10/25/20,A,Salvatore Molina,FC Crotone,Cagliari Calcio,16,4:2,1,,62'
9,11/29/20,A,Salvatore Molina,FC Crotone,Bologna,12,1:0,,,90'
10,12/6/20,H,Salvatore Molina,FC Crotone,SSC Napoli,5,0:4,,,90'
11,12/12/20,H,Salvatore Molina,FC Crotone,Spezia Calcio,15,4:1,,2,90'
12,12/15/20,A,Salvatore Molina,FC Crotone,Udinese Calcio,13,0:0,,,90'
13,12/19/20,A,Salvatore Molina,FC Crotone,Sampdoria,9,3:1,,,45'
14,12/22/20,H,Salvatore Molina,FC Crotone,Parma,20,2:1,,1,90'
15,1/3/21,A,Salvatore Molina,FC Crotone,Inter,1,6:2,,,85'
16,1/6/21,H,Salvatore Molina,FC Crotone,AS Roma,7,1:3,,,90'
17,1/10/21,A,Salvatore Molina,FC Crotone,Hellas Verona,10,2:1,,,45'
23,2/22/21,A,Salvatore Molina,FC Crotone,Juventus,4,3:0,,,71'
24,2/28/21,H,Salvatore Molina,FC Crotone,Cagliari Calcio,16,0:2,,,39'
26,3/7/21,H,Salvatore Molina,FC Crotone,Torino,17,4:2,,,90'
27,3/12/21,A,Salvatore Molina,FC Crotone,Lazio,6,3:2,,,90'
28,3/20/21,H,Salvatore Molina,FC Crotone,Bologna,12,2:3,,,90'
29,4/3/21,A,Salvatore Molina,FC Crotone,SSC Napoli,5,4:3,,,90'
