player,team,team_position,opponent,opponent_position,goals,assists
Conor Gallagher,Man Utd,2,Man Utd,2,,1
Conor Gallagher,Burnley,17,Burnley,17,,
Conor Gallagher,Brighton,16,Brighton,16,,1
Conor Gallagher,Everton,10,Everton,10,,
Conor Gallagher,Newcastle,12,Newcastle,12,,
Conor Gallagher,Crystal Palace,14,Crystal Palace,14,,
Conor Gallagher,Southampton,15,Southampton,15,,
Conor Gallagher,Aston Villa,11,Aston Villa,11,,
Conor Gallagher,Wolves,13,Wolves,13,,
Conor Gallagher,Arsenal,8,Arsenal,8,,
Conor Gallagher,Liverpool,3,Liverpool,3,,
Conor Gallagher,West Ham,6,West Ham,6,,
Conor Gallagher,Leeds,9,Leeds,9,,
Jonny Evans,Man City,1,Man City,1,,
Jonny Evans,West Ham,6,West Ham,6,,
Jonny Evans,Aston Villa,11,Aston Villa,11,,
Jonny Evans,Arsenal,8,Arsenal,8,,
Jonny Evans,Wolves,13,Wolves,13,,
Jonny Evans,Liverpool,3,Liverpool,3,,
Jonny Evans,Fulham,18,Fulham,18,,
Jonny Evans,Sheff Utd,20,Sheff Utd,20,,
Jonny Evans,Brighton,16,Brighton,16,,
Jonny Evans,Spurs,7,Spurs,7,,
Jonny Evans,Man Utd,2,Man Utd,2,,
Jonny Evans,Crystal Palace,14,Crystal Palace,14,,1
Jonny Evans,Newcastle,12,Newcastle,12,,
Jonny Evans,Southampton,15,Southampton,15,,
Jonny Evans,Chelsea,4,Chelsea,4,,
Jonny Evans,Everton,10,Everton,10,,
Jonny Evans,Leeds,9,Leeds,9,,
Jonny Evans,Fulham,18,Fulham,18,,
Jonny Evans,Wolves,13,Wolves,13,,
Jonny Evans,Liverpool,3,Liverpool,3,,
Jonny Evans,Aston Villa,11,Aston Villa,11,,
Jonny Evans,Arsenal,8,Arsenal,8,,
Jonny Evans,Sheff Utd,20,Sheff Utd,20,,
Jonny Evans,Man City,1,Man City,1,,
Jonny Evans,West Ham,6,West Ham,6,,
Jonny Evans,West Brom,19,West Brom,19,1,
Jonny Evans,Crystal Palace,14,Crystal Palace,14,,1
Jonny Evans,Southampton,15,Southampton,15,1,
James Justin,West Brom,19,West Brom,19,,1
James Justin,Burnley,17,Burnley,17,1,
James Justin,Man City,1,Man City,1,,
James Justin,West Ham,6,West Ham,6,,
James Justin,Aston Villa,11,Aston Villa,11,,
James Justin,Arsenal,8,Arsenal,8,,
James Justin,Leeds,9,Leeds,9,,
James Justin,Wolves,13,Wolves,13,,
James Justin,Liverpool,3,Liverpool,3,,
James Justin,Fulham,18,Fulham,18,,
James Justin,Sheff Utd,20,Sheff Utd,20,,
James Justin,Brighton,16,Brighton,16,,1
James Justin,Everton,10,Everton,10,,
James Justin,Spurs,7,Spurs,7,,
James Justin,Man Utd,2,Man Utd,2,,
James Justin,Crystal Palace,14,Crystal Palace,14,,
James Justin,Newcastle,12,Newcastle,12,,
James Justin,Southampton,15,Southampton,15,,
James Justin,Chelsea,4,Chelsea,4,,
James Justin,Everton,10,Everton,10,,
James Justin,Leeds,9,Leeds,9,,
James Justin,Fulham,18,Fulham,18,1,
James Justin,Wolves,13,Wolves,13,,
Michy Batshuayi,Man Utd,2,Man Utd,2,,
Michy Batshuayi,Everton,10,Everton,10,,
Michy Batshuayi,Brighton,16,Brighton,16,,1
Michy Batshuayi,Fulham,18,Fulham,18,,1
Michy Batshuayi,Wolves,13,Wolves,13,,
Michy Batshuayi,Burnley,17,Burnley,17,,
Michy Batshuayi,Newcastle,12,Newcastle,12,,
Michy Batshuayi,West Brom,19,West Brom,19,,
Michy Batshuayi,Liverpool,3,Liverpool,3,,
Michy Batshuayi,Aston Villa,11,Aston Villa,11,,
Michy Batshuayi,Man City,1,Man City,1,,
Michy Batshuayi,West Ham,6,West Ham,6,1,
Michy Batshuayi,Wolves,13,Wolves,13,,
Michy Batshuayi,Newcastle,12,Newcastle,12,,
Michy Batshuayi,Leeds,9,Leeds,9,,
Michy Batshuayi,Burnley,17,Burnley,17,,
Michy Batshuayi,Everton,10,Everton,10,1,
Michy Batshuayi,Southampton,15,Southampton,15,,
Harry Maguire,Crystal Palace,14,Crystal Palace,14,,
Harry Maguire,Brighton,16,Brighton,16,,
Harry Maguire,Spurs,7,Spurs,7,,
Harry Maguire,Newcastle,12,Newcastle,12,1,
Harry Maguire,Chelsea,4,Chelsea,4,,
Harry Maguire,Arsenal,8,Arsenal,8,,
Harry Maguire,Everton,10,Everton,10,,
Harry Maguire,West Brom,19,West Brom,19,,
Harry Maguire,Southampton,15,Southampton,15,,
Harry Maguire,West Ham,6,West Ham,6,,
Harry Maguire,Man City,1,Man City,1,,
Harry Maguire,Sheff Utd,20,Sheff Utd,20,,
Harry Maguire,Leeds,9,Leeds,9,,
Harry Maguire,Leicester,5,Leicester,5,,
Harry Maguire,Wolves,13,Wolves,13,,
Harry Maguire,Aston Villa,11,Aston Villa,11,,
Harry Maguire,Burnley,17,Burnley,17,,
Harry Maguire,Liverpool,3,Liverpool,3,,
Harry Maguire,Fulham,18,Fulham,18,,
Harry Maguire,Sheff Utd,20,Sheff Utd,20,1,
Harry Maguire,Arsenal,8,Arsenal,8,,
Harry Maguire,Southampton,15,Southampton,15,,
Harry Maguire,Everton,10,Everton,10,,
Harry Maguire,West Brom,19,West Brom,19,,
Harry Maguire,Newcastle,12,Newcastle,12,,1
Harry Maguire,Chelsea,4,Chelsea,4,,
Harry Maguire,Crystal Palace,14,Crystal Palace,14,,
Harry Maguire,Man City,1,Man City,1,,
Harry Maguire,West Ham,6,West Ham,6,,
Harry Maguire,Brighton,16,Brighton,16,,
Harry Maguire,Spurs,7,Spurs,7,,
Harry Maguire,Burnley,17,Burnley,17,,
Harry Maguire,Leeds,9,Leeds,9,,
Harry Maguire,Aston Villa,11,Aston Villa,11,,
Matt Phillips,Everton,10,Everton,10,,
Matt Phillips,Chelsea,4,Chelsea,4,,
Matt Phillips,Burnley,17,Burnley,17,,
Matt Phillips,Brighton,16,Brighton,16,,
Matt Phillips,Fulham,18,Fulham,18,,
Matt Phillips,Spurs,7,Spurs,7,,
Matt Phillips,Sheff Utd,20,Sheff Utd,20,,
Matt Phillips,Crystal Palace,14,Crystal Palace,14,,
Matt Phillips,Newcastle,12,Newcastle,12,,1
Matt Phillips,Man City,1,Man City,1,,
Matt Phillips,Aston Villa,11,Aston Villa,11,,
Matt Phillips,Liverpool,3,Liverpool,3,,
Matt Phillips,Leeds,9,Leeds,9,,
Matt Phillips,Arsenal,8,Arsenal,8,,
Matt Phillips,Man City,1,Man City,1,,
Matt Phillips,Fulham,18,Fulham,18,,
Matt Phillips,Sheff Utd,20,Sheff Utd,20,1,
Matt Phillips,Spurs,7,Spurs,7,,
Matt Phillips,Man Utd,2,Man Utd,2,,
Matt Phillips,Burnley,17,Burnley,17,,
Matt Phillips,Brighton,16,Brighton,16,,
Matt Phillips,Everton,10,Everton,10,,
Matt Phillips,Newcastle,12,Newcastle,12,,
Matt Phillips,Crystal Palace,14,Crystal Palace,14,,
Matt Phillips,Chelsea,4,Chelsea,4,,
Matt Phillips,Southampton,15,Southampton,15,1,
Matt Phillips,Leicester,5,Leicester,5,,
Matt Phillips,Aston Villa,11,Aston Villa,11,,
Matt Phillips,Wolves,13,Wolves,13,,
Matt Phillips,Arsenal,8,Arsenal,8,,
Matt Phillips,Liverpool,3,Liverpool,3,,
Matt Phillips,West Ham,6,West Ham,6,,
Matt Phillips,Leeds,9,Leeds,9,,
Declan Rice,Newcastle,12,Newcastle,12,,
Declan Rice,Arsenal,8,Arsenal,8,,
Declan Rice,Wolves,13,Wolves,13,,
Declan Rice,Leicester,5,Leicester,5,,
Declan Rice,Spurs,7,Spurs,7,,
Declan Rice,Man City,1,Man City,1,,
Declan Rice,Liverpool,3,Liverpool,3,,
Declan Rice,Fulham,18,Fulham,18,,
Declan Rice,Sheff Utd,20,Sheff Utd,20,,
Declan Rice,Aston Villa,11,Aston Villa,11,,
Declan Rice,Man Utd,2,Man Utd,2,,1
Declan Rice,Leeds,9,Leeds,9,,
Declan Rice,Crystal Palace,14,Crystal Palace,14,,
Declan Rice,Chelsea,4,Chelsea,4,,
Declan Rice,Brighton,16,Brighton,16,,
Declan Rice,Southampton,15,Southampton,15,,
Declan Rice,Everton,10,Everton,10,,
Declan Rice,Burnley,17,Burnley,17,,
Declan Rice,West Brom,19,West Brom,19,,
Declan Rice,Crystal Palace,14,Crystal Palace,14,,
Declan Rice,Liverpool,3,Liverpool,3,,
Declan Rice,Aston Villa,11,Aston Villa,11,,
Declan Rice,Fulham,18,Fulham,18,,
Declan Rice,Sheff Utd,20,Sheff Utd,20,1,
Declan Rice,Spurs,7,Spurs,7,,
Declan Rice,Man City,1,Man City,1,,
Declan Rice,Leeds,9,Leeds,9,,
Declan Rice,Man Utd,2,Man Utd,2,,
Declan Rice,Arsenal,8,Arsenal,8,,
Declan Rice,Brighton,16,Brighton,16,,
Declan Rice,West Brom,19,West Brom,19,,
Declan Rice,Southampton,15,Southampton,15,1,
Ola Aina,Wolves,13,Wolves,13,,
Ola Aina,Sheff Utd,20,Sheff Utd,20,,
Ola Aina,Crystal Palace,14,Crystal Palace,14,,
Ola Aina,West Brom,19,West Brom,19,1,
Ola Aina,West Ham,6,West Ham,6,,
Ola Aina,Everton,10,Everton,10,,
Ola Aina,Leicester,5,Leicester,5,,
Ola Aina,Man City,1,Man City,1,,
Ola Aina,Liverpool,3,Liverpool,3,,
Ola Aina,Brighton,16,Brighton,16,,
Ola Aina,Newcastle,12,Newcastle,12,,
Ola Aina,Southampton,15,Southampton,15,,
Ola Aina,Spurs,7,Spurs,7,,
Ola Aina,Chelsea,4,Chelsea,4,,
Ola Aina,Man Utd,2,Man Utd,2,,
Ola Aina,Brighton,16,Brighton,16,,
Ola Aina,West Brom,19,West Brom,19,,
Ola Aina,Leicester,5,Leicester,5,,
Ola Aina,Everton,10,Everton,10,,1
Ola Aina,Burnley,17,Burnley,17,1,
Ola Aina,Sheff Utd,20,Sheff Utd,20,,
Ola Aina,Crystal Palace,14,Crystal Palace,14,,
Ola Aina,Spurs,7,Spurs,7,,
Ola Aina,Liverpool,3,Liverpool,3,,
Ola Aina,Man City,1,Man City,1,,
Ola Aina,Leeds,9,Leeds,9,,
Ola Aina,Aston Villa,11,Aston Villa,11,,
Ola Aina,Wolves,13,Wolves,13,,
Ola Aina,Arsenal,8,Arsenal,8,,
Ola Aina,Chelsea,4,Chelsea,4,,
Ola Aina,Southampton,15,Southampton,15,,
Ayoze Pérez,West Brom,19,West Brom,19,,
Ayoze Pérez,Burnley,17,Burnley,17,,
Ayoze Pérez,West Ham,6,West Ham,6,,
Ayoze Pérez,Aston Villa,11,Aston Villa,11,,
Ayoze Pérez,Sheff Utd,20,Sheff Utd,20,1,
Ayoze Pérez,Brighton,16,Brighton,16,,
Ayoze Pérez,Everton,10,Everton,10,,
Ayoze Pérez,Man Utd,2,Man Utd,2,,
Ayoze Pérez,Crystal Palace,14,Crystal Palace,14,,
Ayoze Pérez,Southampton,15,Southampton,15,,
Ayoze Pérez,Chelsea,4,Chelsea,4,,
Ayoze Pérez,Everton,10,Everton,10,,
Ayoze Pérez,Leeds,9,Leeds,9,,
Ayoze Pérez,Fulham,18,Fulham,18,,
Ayoze Pérez,Wolves,13,Wolves,13,,
Ayoze Pérez,Liverpool,3,Liverpool,3,,
Ayoze Pérez,Sheff Utd,20,Sheff Utd,20,1,
Ayoze Pérez,Man City,1,Man City,1,,
Ayoze Pérez,West Brom,19,West Brom,19,,
Ayoze Pérez,Crystal Palace,14,Crystal Palace,14,,
Ayoze Pérez,Southampton,15,Southampton,15,,
Ayoze Pérez,Newcastle,12,Newcastle,12,,1
Ayoze Pérez,Man Utd,2,Man Utd,2,,
Ayoze Pérez,Chelsea,4,Chelsea,4,,
Ayoze Pérez,Spurs,7,Spurs,7,,
Jeff Hendrick,West Ham,6,West Ham,6,1,1
Jeff Hendrick,Brighton,16,Brighton,16,,
Jeff Hendrick,Spurs,7,Spurs,7,,
Jeff Hendrick,Burnley,17,Burnley,17,,
Jeff Hendrick,Man Utd,2,Man Utd,2,,
Jeff Hendrick,Wolves,13,Wolves,13,,
Jeff Hendrick,Everton,10,Everton,10,,
Jeff Hendrick,Southampton,15,Southampton,15,,
Jeff Hendrick,Crystal Palace,14,Crystal Palace,14,,
Jeff Hendrick,Leeds,9,Leeds,9,1,
Jeff Hendrick,Sheff Utd,20,Sheff Utd,20,,
Jeff Hendrick,Arsenal,8,Arsenal,8,,
Jeff Hendrick,Aston Villa,11,Aston Villa,11,,
Jeff Hendrick,Leeds,9,Leeds,9,,
Jeff Hendrick,Everton,10,Everton,10,,
Jeff Hendrick,Crystal Palace,14,Crystal Palace,14,,
Jeff Hendrick,Southampton,15,Southampton,15,,
Jeff Hendrick,West Brom,19,West Brom,19,,
Jeff Hendrick,Brighton,16,Brighton,16,,
Jeff Hendrick,Burnley,17,Burnley,17,,
Jeff Hendrick,Leicester,5,Leicester,5,,
Jeff Hendrick,Fulham,18,Fulham,18,,
Trezeguet,Sheff Utd,20,Sheff Utd,20,,
Trezeguet,Fulham,18,Fulham,18,,
Trezeguet,Liverpool,3,Liverpool,3,,1
Trezeguet,Leicester,5,Leicester,5,,
Trezeguet,Leeds,9,Leeds,9,,
Trezeguet,Southampton,15,Southampton,15,,
Trezeguet,Arsenal,8,Arsenal,8,,
Trezeguet,Brighton,16,Brighton,16,,
Trezeguet,West Ham,6,West Ham,6,,
Trezeguet,Newcastle,12,Newcastle,12,,
Trezeguet,Burnley,17,Burnley,17,,
Trezeguet,West Ham,6,West Ham,6,,
Trezeguet,Arsenal,8,Arsenal,8,,
Trezeguet,Brighton,16,Brighton,16,,
Trezeguet,Leicester,5,Leicester,5,,
Trezeguet,Leeds,9,Leeds,9,,
Trezeguet,Wolves,13,Wolves,13,,
Trezeguet,Newcastle,12,Newcastle,12,,
Trezeguet,Spurs,7,Spurs,7,,
Trezeguet,Fulham,18,Fulham,18,2,
Trezeguet,Liverpool,3,Liverpool,3,,
Solly March,Chelsea,4,Chelsea,4,,
Solly March,Newcastle,12,Newcastle,12,,
Solly March,Man Utd,2,Man Utd,2,1,
Solly March,Everton,10,Everton,10,,1
Solly March,Crystal Palace,14,Crystal Palace,14,,
Solly March,West Brom,19,West Brom,19,,
Solly March,Spurs,7,Spurs,7,,
Solly March,Aston Villa,11,Aston Villa,11,1,
Solly March,Liverpool,3,Liverpool,3,,
Solly March,Southampton,15,Southampton,15,,
Solly March,Leicester,5,Leicester,5,,
Solly March,Fulham,18,Fulham,18,,
Solly March,Sheff Utd,20,Sheff Utd,20,,
Solly March,West Ham,6,West Ham,6,,
Solly March,Arsenal,8,Arsenal,8,,
Solly March,Wolves,13,Wolves,13,,
Solly March,Man City,1,Man City,1,,
Solly March,Leeds,9,Leeds,9,,
Solly March,Fulham,18,Fulham,18,,
Solly March,Spurs,7,Spurs,7,,
Solly March,Liverpool,3,Liverpool,3,,
Aaron Connolly,Chelsea,4,Chelsea,4,,
Aaron Connolly,Newcastle,12,Newcastle,12,1,
Aaron Connolly,Man Utd,2,Man Utd,2,,
Aaron Connolly,Everton,10,Everton,10,,
Aaron Connolly,Crystal Palace,14,Crystal Palace,14,,1
Aaron Connolly,Burnley,17,Burnley,17,,
Aaron Connolly,Liverpool,3,Liverpool,3,,
Aaron Connolly,Southampton,15,Southampton,15,,
Aaron Connolly,Leicester,5,Leicester,5,,
Aaron Connolly,Sheff Utd,20,Sheff Utd,20,,
Aaron Connolly,Wolves,13,Wolves,13,1,
Aaron Connolly,Spurs,7,Spurs,7,,
Aaron Connolly,Liverpool,3,Liverpool,3,,
Aaron Connolly,Burnley,17,Burnley,17,,
Aaron Connolly,West Brom,19,West Brom,19,,
Aaron Connolly,Sheff Utd,20,Sheff Utd,20,,
Aaron Connolly,Arsenal,8,Arsenal,8,,
Eddie Nketiah,Fulham,18,Fulham,18,,
Eddie Nketiah,West Ham,6,West Ham,6,1,
Eddie Nketiah,Liverpool,3,Liverpool,3,,
Eddie Nketiah,Sheff Utd,20,Sheff Utd,20,,
Eddie Nketiah,Man City,1,Man City,1,,
Eddie Nketiah,Leicester,5,Leicester,5,,
Eddie Nketiah,Man Utd,2,Man Utd,2,,
Eddie Nketiah,Aston Villa,11,Aston Villa,11,,
Eddie Nketiah,Spurs,7,Spurs,7,,
Eddie Nketiah,Burnley,17,Burnley,17,,
Eddie Nketiah,Southampton,15,Southampton,15,,1
Eddie Nketiah,Everton,10,Everton,10,,
Eddie Nketiah,Crystal Palace,14,Crystal Palace,14,,
Eddie Nketiah,Man Utd,2,Man Utd,2,,
Eddie Nketiah,Sheff Utd,20,Sheff Utd,20,,
Eddie Nketiah,Fulham,18,Fulham,18,1,
Eddie Nketiah,Everton,10,Everton,10,,
Gabriel Martinelli,Everton,10,Everton,10,,
Gabriel Martinelli,Chelsea,4,Chelsea,4,,
Gabriel Martinelli,Brighton,16,Brighton,16,,
Gabriel Martinelli,Newcastle,12,Newcastle,12,,
Gabriel Martinelli,Man Utd,2,Man Utd,2,,
Gabriel Martinelli,West Ham,6,West Ham,6,,
Gabriel Martinelli,Liverpool,3,Liverpool,3,,
Gabriel Martinelli,Sheff Utd,20,Sheff Utd,20,1,
Gabriel Martinelli,Fulham,18,Fulham,18,,
Gabriel Martinelli,Everton,10,Everton,10,,
Gabriel Martinelli,Newcastle,12,Newcastle,12,,1
Gabriel Martinelli,West Brom,19,West Brom,19,,
Gabriel Martinelli,Crystal Palace,14,Crystal Palace,14,1,
Gabriel Martinelli,Brighton,16,Brighton,16,,
Benjamin Mendy,Wolves,13,Wolves,13,,
Benjamin Mendy,Leicester,5,Leicester,5,,
Benjamin Mendy,Leeds,9,Leeds,9,,
Benjamin Mendy,Burnley,17,Burnley,17,1,
Benjamin Mendy,Fulham,18,Fulham,18,,
Benjamin Mendy,West Brom,19,West Brom,19,,
Benjamin Mendy,Southampton,15,Southampton,15,,
Benjamin Mendy,Fulham,18,Fulham,18,,
Benjamin Mendy,Leicester,5,Leicester,5,1,
Benjamin Mendy,Leeds,9,Leeds,9,,
Benjamin Mendy,Crystal Palace,14,Crystal Palace,14,,1
Benjamin Mendy,Chelsea,4,Chelsea,4,,
Benjamin Mendy,Newcastle,12,Newcastle,12,,
Georginio Wijnaldum,Leeds,9,Leeds,9,,
Georginio Wijnaldum,Chelsea,4,Chelsea,4,,
Georginio Wijnaldum,Arsenal,8,Arsenal,8,,
Georginio Wijnaldum,Aston Villa,11,Aston Villa,11,,
Georginio Wijnaldum,Everton,10,Everton,10,,
Georginio Wijnaldum,Sheff Utd,20,Sheff Utd,20,,
Georginio Wijnaldum,West Ham,6,West Ham,6,,
Georginio Wijnaldum,Man City,1,Man City,1,,
Georginio Wijnaldum,Leicester,5,Leicester,5,,
Georginio Wijnaldum,Brighton,16,Brighton,16,,
Georginio Wijnaldum,Wolves,13,Wolves,13,1,
Georginio Wijnaldum,Fulham,18,Fulham,18,,
Georginio Wijnaldum,Spurs,7,Spurs,7,,
Georginio Wijnaldum,Crystal Palace,14,Crystal Palace,14,,
Georginio Wijnaldum,West Brom,19,West Brom,19,,
Georginio Wijnaldum,Newcastle,12,Newcastle,12,,
Georginio Wijnaldum,Southampton,15,Southampton,15,,
Georginio Wijnaldum,Man Utd,2,Man Utd,2,,
Georginio Wijnaldum,Burnley,17,Burnley,17,,
Georginio Wijnaldum,Spurs,7,Spurs,7,,
Georginio Wijnaldum,West Ham,6,West Ham,6,1,
Georginio Wijnaldum,Brighton,16,Brighton,16,,
Georginio Wijnaldum,Man City,1,Man City,1,,
Georginio Wijnaldum,Leicester,5,Leicester,5,,
Georginio Wijnaldum,Everton,10,Everton,10,,
Georginio Wijnaldum,Sheff Utd,20,Sheff Utd,20,,
Georginio Wijnaldum,Chelsea,4,Chelsea,4,,
Georginio Wijnaldum,Fulham,18,Fulham,18,,
Georginio Wijnaldum,Wolves,13,Wolves,13,,
Georginio Wijnaldum,Arsenal,8,Arsenal,8,,
Georginio Wijnaldum,Aston Villa,11,Aston Villa,11,,
Georginio Wijnaldum,Leeds,9,Leeds,9,,
Georginio Wijnaldum,Newcastle,12,Newcastle,12,,
Georginio Wijnaldum,Southampton,15,Southampton,15,,
Georginio Wijnaldum,Man Utd,2,Man Utd,2,,
Georginio Wijnaldum,West Brom,19,West Brom,19,,
Georginio Wijnaldum,Burnley,17,Burnley,17,,
Georginio Wijnaldum,Crystal Palace,14,Crystal Palace,14,,
Ezri Konsa,Sheff Utd,20,Sheff Utd,20,1,
Ezri Konsa,Fulham,18,Fulham,18,,
Ezri Konsa,Liverpool,3,Liverpool,3,,
Ezri Konsa,Leicester,5,Leicester,5,,
Ezri Konsa,Leeds,9,Leeds,9,,
Ezri Konsa,Southampton,15,Southampton,15,,
Ezri Konsa,Arsenal,8,Arsenal,8,,
Ezri Konsa,Brighton,16,Brighton,16,1,
Ezri Konsa,West Ham,6,West Ham,6,,
Ezri Konsa,Wolves,13,Wolves,13,,
Ezri Konsa,Crystal Palace,14,Crystal Palace,14,,
Ezri Konsa,Chelsea,4,Chelsea,4,,
Ezri Konsa,Man Utd,2,Man Utd,2,,
Ezri Konsa,Man City,1,Man City,1,,
Ezri Konsa,Newcastle,12,Newcastle,12,,
Ezri Konsa,Burnley,17,Burnley,17,,
Ezri Konsa,Southampton,15,Southampton,15,,
Ezri Konsa,West Ham,6,West Ham,6,,
Ezri Konsa,Arsenal,8,Arsenal,8,,
Ezri Konsa,Brighton,16,Brighton,16,,
Ezri Konsa,Leicester,5,Leicester,5,,
Ezri Konsa,Leeds,9,Leeds,9,,
Ezri Konsa,Sheff Utd,20,Sheff Utd,20,,
Ezri Konsa,Wolves,13,Wolves,13,,
Ezri Konsa,Newcastle,12,Newcastle,12,,
Ezri Konsa,Spurs,7,Spurs,7,,
Ezri Konsa,Fulham,18,Fulham,18,,
Ezri Konsa,Liverpool,3,Liverpool,3,,
Ezri Konsa,Man City,1,Man City,1,,
Ezri Konsa,West Brom,19,West Brom,19,,
Ezri Konsa,Everton,10,Everton,10,,
Ezri Konsa,Man Utd,2,Man Utd,2,,
Ezri Konsa,Everton,10,Everton,10,,
Ezri Konsa,Crystal Palace,14,Crystal Palace,14,,
Ezri Konsa,Spurs,7,Spurs,7,,
Ezri Konsa,Chelsea,4,Chelsea,4,,
Jairo Riedewald,Everton,10,Everton,10,,
Jairo Riedewald,Chelsea,4,Chelsea,4,,
Jairo Riedewald,Brighton,16,Brighton,16,,
Jairo Riedewald,Fulham,18,Fulham,18,1,
Jairo Riedewald,Wolves,13,Wolves,13,,
Jairo Riedewald,Leeds,9,Leeds,9,,
Jairo Riedewald,Burnley,17,Burnley,17,,
Jairo Riedewald,Newcastle,12,Newcastle,12,,
Jairo Riedewald,West Brom,19,West Brom,19,,
Jairo Riedewald,Spurs,7,Spurs,7,,
Jairo Riedewald,Liverpool,3,Liverpool,3,,
Jairo Riedewald,Aston Villa,11,Aston Villa,11,,
Jairo Riedewald,Leicester,5,Leicester,5,,
Jairo Riedewald,Sheff Utd,20,Sheff Utd,20,,
Jairo Riedewald,Man City,1,Man City,1,,
Jairo Riedewald,West Ham,6,West Ham,6,,
Jairo Riedewald,Wolves,13,Wolves,13,,
Jairo Riedewald,Newcastle,12,Newcastle,12,1,
Jairo Riedewald,Leeds,9,Leeds,9,,
Jairo Riedewald,Burnley,17,Burnley,17,,
Jairo Riedewald,Brighton,16,Brighton,16,,
Jairo Riedewald,Fulham,18,Fulham,18,,
Jairo Riedewald,Man Utd,2,Man Utd,2,,
Jairo Riedewald,Spurs,7,Spurs,7,,
Jairo Riedewald,West Brom,19,West Brom,19,,
Jairo Riedewald,Everton,10,Everton,10,,
Jairo Riedewald,Chelsea,4,Chelsea,4,,
Jairo Riedewald,Leicester,5,Leicester,5,,
Jairo Riedewald,Man City,1,Man City,1,,
Jairo Riedewald,Sheff Utd,20,Sheff Utd,20,,
Jairo Riedewald,Southampton,15,Southampton,15,,
Jairo Riedewald,Arsenal,8,Arsenal,8,,
Jairo Riedewald,Liverpool,3,Liverpool,3,,
Semi Ajayi,Leicester,5,Leicester,5,,
Semi Ajayi,Everton,10,Everton,10,,
Semi Ajayi,Chelsea,4,Chelsea,4,,
Semi Ajayi,Southampton,15,Southampton,15,,
Semi Ajayi,Brighton,16,Brighton,16,,
Semi Ajayi,Fulham,18,Fulham,18,,
Semi Ajayi,Spurs,7,Spurs,7,,
Semi Ajayi,Man Utd,2,Man Utd,2,,
Semi Ajayi,Sheff Utd,20,Sheff Utd,20,,
Semi Ajayi,Crystal Palace,14,Crystal Palace,14,,
Semi Ajayi,Newcastle,12,Newcastle,12,,
Semi Ajayi,Man City,1,Man City,1,,
Semi Ajayi,Aston Villa,11,Aston Villa,11,,
Semi Ajayi,Liverpool,3,Liverpool,3,1,
Semi Ajayi,Leeds,9,Leeds,9,,
Semi Ajayi,Arsenal,8,Arsenal,8,,
Semi Ajayi,Wolves,13,Wolves,13,1,
Semi Ajayi,West Ham,6,West Ham,6,,
Semi Ajayi,Man City,1,Man City,1,,
Semi Ajayi,Fulham,18,Fulham,18,,
Semi Ajayi,Sheff Utd,20,Sheff Utd,20,,
Semi Ajayi,Spurs,7,Spurs,7,,
Semi Ajayi,Man Utd,2,Man Utd,2,,
Semi Ajayi,Burnley,17,Burnley,17,,
Semi Ajayi,Chelsea,4,Chelsea,4,,
Semi Ajayi,Southampton,15,Southampton,15,,
Semi Ajayi,Leicester,5,Leicester,5,,
Semi Ajayi,Aston Villa,11,Aston Villa,11,,
Semi Ajayi,Wolves,13,Wolves,13,,
Semi Ajayi,Arsenal,8,Arsenal,8,,
Semi Ajayi,Liverpool,3,Liverpool,3,,
Semi Ajayi,West Ham,6,West Ham,6,,
Semi Ajayi,Leeds,9,Leeds,9,,
Ben Mee,Brighton,16,Brighton,16,,
Ben Mee,Crystal Palace,14,Crystal Palace,14,,
Ben Mee,Man City,1,Man City,1,,
Ben Mee,Everton,10,Everton,10,,
Ben Mee,Arsenal,8,Arsenal,8,,
Ben Mee,Aston Villa,11,Aston Villa,11,,
Ben Mee,Wolves,13,Wolves,13,,
Ben Mee,Leeds,9,Leeds,9,,
Ben Mee,Sheff Utd,20,Sheff Utd,20,1,
Ben Mee,Man Utd,2,Man Utd,2,,
Ben Mee,West Ham,6,West Ham,6,,
Ben Mee,Liverpool,3,Liverpool,3,,
Ben Mee,Aston Villa,11,Aston Villa,11,1,
Ben Mee,Chelsea,4,Chelsea,4,,
Ben Mee,Man City,1,Man City,1,,
Ben Mee,Brighton,16,Brighton,16,,
Ben Mee,Crystal Palace,14,Crystal Palace,14,,
Ben Mee,West Brom,19,West Brom,19,,
Ben Mee,Spurs,7,Spurs,7,,
Ben Mee,Leicester,5,Leicester,5,,
Ben Mee,Arsenal,8,Arsenal,8,,
Ben Mee,Everton,10,Everton,10,,
Ben Mee,Southampton,15,Southampton,15,,
Ben Mee,Newcastle,12,Newcastle,12,,
Ben Mee,Man Utd,2,Man Utd,2,,
Ben Mee,Wolves,13,Wolves,13,,
Ben Mee,West Ham,6,West Ham,6,,
Ben Mee,Fulham,18,Fulham,18,,
Ben Mee,Leeds,9,Leeds,9,,
Ben Mee,Liverpool,3,Liverpool,3,,
Romain Saïss,Sheff Utd,20,Sheff Utd,20,,
Romain Saïss,Man City,1,Man City,1,,
Romain Saïss,West Ham,6,West Ham,6,,
Romain Saïss,Fulham,18,Fulham,18,,
Romain Saïss,Leeds,9,Leeds,9,,
Romain Saïss,Newcastle,12,Newcastle,12,,
Romain Saïss,Aston Villa,11,Aston Villa,11,,
Romain Saïss,Chelsea,4,Chelsea,4,,
Romain Saïss,Burnley,17,Burnley,17,,
Romain Saïss,Spurs,7,Spurs,7,1,
